AthletId;ClubId;Year
CONTACT.WEB.132124;ACC_1.VD.1602;2012
CONTACT.WEB.138980;ACC_1.GR.0607;2012
4sgua-ohihau-h2m9jhwh-1-h2w7odfo-ke0;ACC_1.JU.0814;2012
4sgua-ohihau-h2m9jhwh-1-h2w7odfo-ke0;ACC_1.JU.0814;2013
4sgua-1o8ywc-h3h68ap6-1-h51atepz-246j;ACC_1.GR.0607;2012
CONTACT.WEB.129741;ACC_1.VD.1611;2012
CONTACT.WEB.129741;ACC_1.VD.1611;2013
CONTACT.WEB.127909;ACC_1.NE.0907;2012
CONTACT.WEB.127902;ACC_1.NE.0908;2012
CONTACT.WEB.127902;ACC_1.NE.0908;2013
CONTACT.WEB.127902;ACC_1.NE.0908;2014
CONTACT.WEB.127902;ACC_1.NE.0908;2015
CONTACT.WEB.127902;ACC_1.NE.0908;2019
CONTACT.WEB.133231;ACC_1.VS.1710;2012
CONTACT.WEB.128135;ACC_1.VD.1601;2012
CONTACT.WEB.128135;ACC_1.VD.1601;2013
CONTACT.WEB.128135;ACC_1.VD.1601;2014
4sgua-82vqkr-ghoq6n1s-1-girlvz0w-zak;ACC_1.VS.1719;2012
4sgua-82vqkr-ghoq6n1s-1-girlvz0w-zak;ACC_1.BE.0115;2015
4sgua-5hmmp0-fzno0o0k-1-fzqintgb-2m0;ACC_1.SZ.1309;2012
akb20-b9swzm-f1oncx20-1-f1q2pggn-182;ACC_1.AG.0008;2012
akb20-b9swzm-f1oncx20-1-f1q2pggn-182;ACC_1.AG.0008;2013
akb20-b9swzm-f1oncx20-1-f1q2pggn-182;ACC_1.AG.0008;2014
CONTACT.WEB.136960;ACC_1.GL.0501;2012
CONTACT.WEB.136960;ACC_1.GL.0501;2013
CONTACT.WEB.136960;ACC_1.GL.0501;2014
CONTACT.WEB.136960;ACC_1.GL.0501;2015
CONTACT.WEB.136960;ACC_1.GL.0501;2017
CONTACT.WEB.134801;ACC_1.NE.0901;2012
CONTACT.WEB.134801;ACC_1.NE.0901;2013
CONTACT.WEB.134801;ACC_1.NE.0901;2014
CONTACT.WEB.134801;ACC_1.NE.0901;2015
CONTACT.WEB.134801;ACC_1.NE.0901;2018
CONTACT.WEB.134801;ACC_1.NE.0901;2019
4sgua-oy4p3s-gj4czsmm-1-gjll0bzp-7fi;ACC_1.BE.0137;2012
4sgua-oy4p3s-gj4czsmm-1-gjll0bzp-7fi;ACC_1.BE.0137;2013
CONTACT.WEB.130152;ACC_1.SH.1101;2012
CONTACT.WEB.130152;ACC_1.SH.1101;2013
CONTACT.WEB.130152;ACC_1.SH.1101;2016
4sgua-khscss-gztulc2o-1-h13slgsm-5um;ACC_1.TI.1526;2012
4sgua-khscss-gztulc2o-1-h13slgsm-5um;ACC_1.TI.1526;2013
4sgua-nmw6lp-go1c1gxq-1-goe19yfr-sy5;ACC_1.ZH.1822;2012
4sgua-nmw6lp-go1c1gxq-1-goe19yfr-sy5;ACC_1.ZH.1822;2013
4sgua-nmw6lp-go1c1gxq-1-goe19yfr-sy5;ACC_1.ZH.1822;2014
4sgua-nmw6lp-go1c1gxq-1-goe19yfr-sy5;ACC_1.ZH.1822;2015
4sgua-nmw6lp-go1c1gxq-1-goe19yfr-sy5;ACC_1.ZH.1822;2016
4sgua-nmw6lp-go1c1gxq-1-goe19yfr-sy5;ACC_1.ZH.1822;2017
4sgua-nmw6lp-go1c1gxq-1-goe19yfr-sy5;ACC_1.ZH.1822;2018
CONTACT.WEB.138125;ACC_1.TI.1512;2012
akb20-xefkej-et3y88lr-1-et4pz2w2-g8;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2012
CONTACT.WEB.130167;ACC_1.SO.1209;2012
CONTACT.WEB.130167;ACC_1.SO.1209;2013
4sgua-oy4p3s-gj4czsmm-1-gknyn4gt-fk4;ACC_1.SO.1212;2012
4sgua-oy4p3s-gj4czsmm-1-gjmmumph-7gp;ACC_1.SZ.1315;2012
CONTACT.WEB.138847;ACC_1.NE.0906;2012
CONTACT.WEB.138847;ACC_1.NE.0906;2013
CONTACT.WEB.138847;ACC_1.NE.0906;2014
CONTACT.WEB.130620;ACC_1.BSBL.0218;2012
CONTACT.WEB.130620;ACC_1.BSBL.0218;2014
4sgua-evcb6c-gnjz05pv-1-gnk3m5c8-u;ACC_1.ZH.1804;2012
4sgua-khscss-gztulc2o-1-h135wmie-5sl;ACC_1.SZ.1303;2012
CONTACT.WEB.129783;ACC_1.VD.1611;2012
CONTACT.WEB.129783;ACC_1.VD.1611;2013
CONTACT.WEB.131919;ACC_1.INNERSCHWEIZ.0701;2012
CONTACT.WEB.131919;ACC_1.INNERSCHWEIZ.0701;2013
CONTACT.WEB.132586;akb20-ngso79-ew0mf79y-1-ewktinxc-hw7;2012
CONTACT.WEB.134388;ACC_1.INNERSCHWEIZ.0716;2012
CONTACT.WEB.134388;ACC_1.INNERSCHWEIZ.0716;2013
CONTACT.WEB.133165;ACC_1.NE.0907;2012
CONTACT.WEB.131002;ACC_1.BE.0147;2012
CONTACT.WEB.134741;ACC_1.NE.0901;2012
CONTACT.WEB.134741;ACC_1.NE.0901;2016
CONTACT.WEB.134741;ACC_1.NE.0901;2018
CONTACT.WEB.134741;ACC_1.NE.0901;2019
CONTACT.WEB.134741;ACC_1.NE.0901;2020
4sgua-ybujfs-ff6p4st9-1-ffl7h28w-72t;ACC_1.ZH.1845;2012
akb20-fbgtyp-etg5ga2l-1-etg5igyg-bl;ACC_1.JU.0809;2012
CONTACT.WEB.137250;ACC_1.SGALV.1013;2012
4sgua-ldxdyl-fea8na5y-1-fewrm4a7-8a2;ACC_1.INNERSCHWEIZ.0733;2012
CONTACT.WEB.137176;ACC_1.AG.0009;2012
CONTACT.WEB.129382;ACC_1.FR.0310;2012
CONTACT.WEB.129382;ACC_1.FR.0310;2013
CONTACT.WEB.129382;ACC_1.FR.0310;2014
CONTACT.WEB.129382;ACC_1.FR.0310;2015
CONTACT.WEB.129382;ACC_1.FR.0310;2016
4sgua-ldxdyl-fea8na5y-1-fewshq2w-8cs;ACC_1.INNERSCHWEIZ.0733;2012
a21aa-pc5jyc-jc65iy74-1-jch8p3gf-1oyo;ACC_1.FR.0323;2012
a21aa-pc5jyc-jc65iy74-1-jch8p3gf-1oyo;ACC_1.FR.0323;2013
a21aa-pc5jyc-jc65iy74-1-jch8p3gf-1oyo;ACC_1.FR.0323;2014
a21aa-pc5jyc-jc65iy74-1-jch8p3gf-1oyo;ACC_1.FR.0323;2015
a21aa-pc5jyc-jc65iy74-1-jch8p3gf-1oyo;ACC_1.FR.0323;2016
a21aa-pc5jyc-jc65iy74-1-jch8p3gf-1oyo;ACC_1.FR.0323;2019
CONTACT.WEB.140235;ACC_1.TI.1508;2012
CONTACT.WEB.140235;ACC_1.TI.1508;2013
CONTACT.WEB.140235;ACC_1.TI.1508;2015
4sgua-3opt-iwq3zgfd-1-ixncspyg-8bxf;ACC_1.TI.1532;2012
4sgua-3opt-iwq3zgfd-1-ixncspyg-8bxf;ACC_1.TI.1532;2013
4sgua-ohihau-h2m9jhwh-1-h3dedu2z-1jdx;ACC_1.NE.0906;2012
4sgua-ohihau-h2m9jhwh-1-h3dedu2z-1jdx;ACC_1.NE.0906;2013
4sgua-ohihau-h2m9jhwh-1-h3dedu2z-1jdx;ACC_1.NE.0906;2014
4sgua-ohihau-h2m9jhwh-1-h3dedu2z-1jdx;ACC_1.NE.0906;2015
CONTACT.WEB.133768;ACC_1.BSBL.0209;2012
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.BE.0116;2012
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.BE.0116;2013
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.BE.0116;2014
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.BE.0116;2015
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.BE.0116;2016
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.ZH.1802;2017
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.ZH.1802;2018
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.ZH.1802;2019
4sgua-82vqkr-ghoq6n1s-1-gik7b1cu-yls;ACC_1.ZH.1802;2020
CON_37927;ACC_1.ZH.1804;2012
4sgua-82vqkr-ghoq6n1s-1-giijuza3-yij;ACC_1.SGALV.1041;2012
4sgua-oy4p3s-gj4czsmm-1-gj7af9ge-xw;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2012
CONTACT.WEB.136072;ACC_1.TI.1501;2012
CONTACT.WEB.136072;ACC_1.TI.1501;2016
CONTACT.WEB.132497;ACC_1.INNERSCHWEIZ.0718;2012
CONTACT.WEB.136966;ACC_1.GL.0501;2012
CONTACT.WEB.130057;ACC_1.FR.0321;2012
CONTACT.WEB.137248;ACC_1.SGALV.1013;2012
4sgua-mj23oc-gx80uce2-1-gxexi913-mq;ACC_1.ZH.1811;2012
4sgua-mj23oc-gx80uce2-1-gxexi913-mq;ACC_1.ZH.1811;2014
4sgua-mj23oc-gx80uce2-1-gxexi913-mq;ACC_1.ZH.1811;2015
CONTACT.WEB.130438;ACC_1.GE.0411;2012
CONTACT.WEB.130438;ACC_1.GE.0411;2013
CONTACT.WEB.128729;ACC_1.BE.0154;2012
CONTACT.WEB.128729;ACC_1.BE.0154;2013
akb20-f4q7ox-eymu8rdh-1-eyvyxjfi-19h;ACC_1.FR.0323;2012
akb20-f4q7ox-eymu8rdh-1-eyvyxjfi-19h;ACC_1.FR.0323;2013
4sgua-1o8ywc-h3h68ap6-1-h5vbebrw-2rui;ACC_1.GR.0602;2012
4sgua-1o8ywc-h3h68ap6-1-h5vbebrw-2rui;ACC_1.GR.0602;2013
4sgua-ohihau-h2m9jhwh-1-h33evihh-yuz;ACC_1.AG.0012;2012
4sgua-gmc0r5-gn1jzr0h-1-gn1pq9xj-u9;ACC_1.TI.1501;2012
4sgua-gmc0r5-gn1jzr0h-1-gn1pq9xj-u9;ACC_1.TI.1501;2014
4sgua-gmc0r5-gn1jzr0h-1-gn1pq9xj-u9;ACC_1.TI.1501;2015
4sgua-khscss-gztulc2o-1-h1yk0zo1-ut2;ACC_1.SZ.1303;2012
CONTACT.WEB.126129;ACC_1.AG.0008;2012
CONTACT.WEB.137099;ACC_1.BE.0154;2012
4sgua-fvbnga-gy37c042-1-gy5ocj39-6m;ACC_1.GR.0607;2012
4sgua-wtog89-gistegtj-1-git18cu3-1d;ACC_1.SGALV.1018;2012
4sgua-wtog89-gistegtj-1-git18cu3-1d;ACC_1.SGALV.1018;2013
CONTACT.WEB.130041;ACC_1.FR.0321;2012
CONTACT.WEB.138151;ACC_1.TI.1532;2012
CONTACT.WEB.131626;ACC_1.VS.1710;2012
CONTACT.WEB.135762;ACC_1.FR.0323;2012
CONTACT.WEB.128871;ACC_1.VS.1721;2012
4sgua-oy4p3s-gj4czsmm-1-gjq8fsp1-8bi;ACC_1.TI.1529;2012
4sgua-khscss-gztulc2o-1-h1zftzhe-wx7;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2012
4sgua-khscss-gztulc2o-1-h1zftzhe-wx7;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2013
4sgua-khscss-gztulc2o-1-h1zftzhe-wx7;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2015
CONTACT.WEB.129967;ACC_1.VD.1614;2012
CONTACT.WEB.127845;ACC_1.BSBL.0202;2012
CONTACT.WEB.130059;ACC_1.FR.0321;2012
a21aa-xccn6u-jtcdc1tj-1-ju6tm43t-22zo;ACC_1.SGALV.1041;2012
a21aa-xccn6u-jtcdc1tj-1-ju6tm43t-22zo;ACC_1.SGALV.1041;2014
a21aa-xccn6u-jtcdc1tj-1-ju6tm43t-22zo;ACC_1.SGALV.1041;2015
a21aa-xccn6u-jtcdc1tj-1-ju6tm43t-22zo;ACC_1.SGALV.1041;2016
a21aa-xccn6u-jtcdc1tj-1-ju6tm43t-22zo;ACC_1.SGALV.1041;2017
CONTACT.WEB.132799;ACC_1.AG.0006;2012
CONTACT.WEB.136758;ACC_1.TI.1524;2012
4sgua-nnn9g7-h6dp3qsv-1-h7nry6td-153q;ACC_1.GE.0402;2012
4sgua-t00bog-gsu8m8xx-1-gw2fe4i3-2nfd;ACC_1.INNERSCHWEIZ.0713;2012
CONTACT.WEB.130406;4sgua-dp0u61-fa1xwy2t-1-fafh6gco-6rl;2012
4sgua-ohihau-h2m9jhwh-1-h2p28jtj-3dh;ACC_1.AG.0013;2012
CONTACT.WEB.130197;ACC_1.FR.0320;2012
CONTACT.WEB.127130;ACC_1.ZH.1804;2012
4sgua-f7u3n4-gm63faxu-1-gm6g3gox-17;ACC_1.SO.1209;2012
CONTACT.WEB.136649;ACC_1.VS.1713;2012
4sgua-khscss-gztulc2o-1-h20n7pri-ypn;ACC_1.FR.0310;2012
CONTACT.WEB.134066;ACC_1.VS.1706;2012
CONTACT.WEB.131597;ACC_1.SGALV.1004;2012
CONTACT.WEB.131597;ACC_1.SGALV.1004;2013
CONTACT.WEB.131597;ACC_1.SGALV.1004;2015
CONTACT.WEB.131597;ACC_1.SGALV.1004;2016
CONTACT.WEB.131597;ACC_1.SGALV.1004;2017
CONTACT.WEB.131597;ACC_1.SGALV.1004;2018
CONTACT.WEB.131597;ACC_1.SGALV.1004;2019
4sgua-khscss-gztulc2o-1-h13ugq62-5v2;ACC_1.FR.0310;2012
4sgua-efzhna-gaqmvz4o-1-gdgbrdj7-2u28;ACC_1.INNERSCHWEIZ.0707;2013
4sgua-efzhna-gaqmvz4o-1-gdgbrdj7-2u28;ACC_1.INNERSCHWEIZ.0707;2014
4sgua-efzhna-gaqmvz4o-1-gdgbrdj7-2u28;ACC_1.INNERSCHWEIZ.0707;2015
4sgua-efzhna-gaqmvz4o-1-gdgbrdj7-2u28;ACC_1.INNERSCHWEIZ.0707;2016
4sgua-mj23oc-gx80uce2-1-gxc3usti-iv;4sgua-kuj8sa-ftjgyvmj-1-fumhxgd1-evc;2013
4sgua-mj23oc-gx80uce2-1-gxc3usti-iv;ACC_1.AG.0006;2014
4sgua-mj23oc-gx80uce2-1-gxc3usti-iv;ACC_1.AG.0006;2015
4sgua-mj23oc-gx80uce2-1-gxc3usti-iv;ACC_1.AG.0006;2016
4sgua-mj23oc-gx80uce2-1-gxc3usti-iv;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2017
4sgua-mj23oc-gx80uce2-1-gxc3usti-iv;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2018
4sgua-mj23oc-gx80uce2-1-gxc3usti-iv;ACC_1.ZH.1804;2019
4sgua-mj23oc-gx80uce2-1-gxc3usti-iv;ACC_1.ZH.1804;2020
CONTACT.WEB.127996;ACC_1.FR.0303;2013
CONTACT.WEB.127996;ACC_1.FR.0303;2014
CONTACT.WEB.127996;ACC_1.FR.0303;2015
CONTACT.WEB.127996;ACC_1.FR.0303;2016
CONTACT.WEB.127996;ACC_1.FR.0303;2017
CONTACT.WEB.127996;ACC_1.FR.0303;2018
CONTACT.WEB.127996;ACC_1.FR.0303;2019
CONTACT.WEB.127996;ACC_1.FR.0303;2020
4sgua-em6pee-haytt1qn-1-hbcmgr5l-251s;ACC_1.BSBL.0211;2013
CONTACT.WEB.137254;ACC_1.ZH.1822;2013
CONTACT.WEB.137254;ACC_1.ZH.1822;2014
CONTACT.WEB.137254;ACC_1.ZH.1822;2015
CONTACT.WEB.130386;ACC_1.ZH.1804;2013
CONTACT.WEB.130386;ACC_1.ZH.1804;2014
CONTACT.WEB.130386;ACC_1.ZH.1804;2017
CONTACT.WEB.127326;ACC_1.BSBL.0202;2013
CONTACT.WEB.127326;ACC_1.BSBL.0202;2014
CONTACT.WEB.127326;ACC_1.BSBL.0202;2015
CONTACT.WEB.127326;ACC_1.BSBL.0202;2016
CONTACT.WEB.127326;ACC_1.BSBL.0202;2017
a21aa-ykp7tt-jugbdsd0-1-juw9yi2c-1lso;ACC_1.INNERSCHWEIZ.0701;2013
a21aa-ykp7tt-jugbdsd0-1-juw9yi2c-1lso;ACC_1.INNERSCHWEIZ.0701;2014
a21aa-ykp7tt-jugbdsd0-1-juw9yi2c-1lso;ACC_1.INNERSCHWEIZ.0701;2015
a21aa-ykp7tt-jugbdsd0-1-juw9yi2c-1lso;ACC_1.INNERSCHWEIZ.0701;2016
a21aa-ykp7tt-jugbdsd0-1-juw9yi2c-1lso;ACC_1.INNERSCHWEIZ.0701;2017
a21aa-ykp7tt-jugbdsd0-1-juw9yi2c-1lso;ACC_1.INNERSCHWEIZ.0701;2019
CONTACT.WEB.138235;ACC_1.SGALV.1025;2013
4sgua-wtog89-gistegtj-1-giy7juz0-lb;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2013
4sgua-wtog89-gistegtj-1-giy7juz0-lb;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2014
4sgua-wtog89-gistegtj-1-giy7juz0-lb;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2015
CONTACT.WEB.130995;ACC_1.BE.0147;2013
CONTACT.WEB.130995;ACC_1.BE.0147;2014
CONTACT.WEB.130995;ACC_1.BE.0147;2016
4sgua-nmw6lp-go1c1gxq-1-gocj075h-q91;ACC_1.INNERSCHWEIZ.0733;2013
4sgua-nmw6lp-go1c1gxq-1-gocj075h-q91;ACC_1.INNERSCHWEIZ.0733;2014
4sgua-nmw6lp-go1c1gxq-1-gocj075h-q91;ACC_1.INNERSCHWEIZ.0733;2015
4sgua-nmw6lp-go1c1gxq-1-gocj075h-q91;ACC_1.INNERSCHWEIZ.0733;2016
4sgua-nmw6lp-go1c1gxq-1-gocj075h-q91;ACC_1.INNERSCHWEIZ.0733;2017
4sgua-nmw6lp-go1c1gxq-1-gocj075h-q91;ACC_1.INNERSCHWEIZ.0733;2018
4sgua-nmw6lp-go1c1gxq-1-gocj075h-q91;ACC_1.INNERSCHWEIZ.0733;2019
4sgua-nmw6lp-go1c1gxq-1-gocj075h-q91;ACC_1.INNERSCHWEIZ.0733;2020
4sgua-nnn9g7-h6dp3qsv-1-h73osi9u-lgd;ACC_1.VD.1602;2013
4sgua-nnn9g7-h6dp3qsv-1-h73osi9u-lgd;ACC_1.VD.1602;2014
CONTACT.WEB.128124;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2013
CONTACT.WEB.128124;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2014
CONTACT.WEB.128124;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2015
CONTACT.WEB.128124;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2016
CONTACT.WEB.128124;4sgua-79fb5h-for14i96-1-fotrmsjq-x2;2017
4sgua-quc2ir-gw4f4kha-1-gw58lp4p-jh;4sgua-8mj3ge-h21wv1jb-1-h2a26h7w-iep;2013
4sgua-quc2ir-gw4f4kha-1-gw58lp4p-jh;4sgua-8mj3ge-h21wv1jb-1-h2a26h7w-iep;2014
4sgua-fzvk0v-hgexsfrt-1-hgp58hjg-9m5j;ACC_1.SO.1202;2013
CONTACT.WEB.140688;ACC_1.AG.0030;2013
CONTACT.WEB.140688;ACC_1.AG.0030;2014
CONTACT.WEB.140688;ACC_1.AG.0030;2015
CONTACT.WEB.140688;ACC_1.AG.0030;2016
CONTACT.WEB.140688;ACC_1.AG.0030;2017
CONTACT.WEB.140688;ACC_1.AG.0030;2018
CONTACT.WEB.140688;ACC_1.AG.0030;2019
CONTACT.WEB.140310;ACC_1.BE.0107;2013
CONTACT.WEB.140310;ACC_1.BE.0109;2014
CONTACT.WEB.140310;ACC_1.BE.0109;2015
CONTACT.WEB.140310;ACC_1.BE.0109;2016
CONTACT.WEB.140310;ACC_1.VD.1602;2017
CONTACT.WEB.136035;ACC_1.BE.0159;2013
CONTACT.WEB.136035;ACC_1.BE.0154;2014
CONTACT.WEB.136035;ACC_1.BE.0154;2015
CONTACT.WEB.128658;ACC_1.ZH.1822;2013
CONTACT.WEB.128658;ACC_1.ZH.1822;2014
CONTACT.WEB.128658;ACC_1.ZH.1822;2015
CONTACT.WEB.128658;ACC_1.ZH.1822;2016
CONTACT.WEB.128658;ACC_1.ZH.1822;2017
CONTACT.WEB.128658;ACC_1.ZH.1822;2018
CONTACT.WEB.128658;ACC_1.ZH.1822;2019
CONTACT.WEB.128658;ACC_1.ZH.1822;2020
4sgua-ricrxb-ha41koaw-1-haiogaui-88by;ACC_1.SGALV.1041;2013
CONTACT.WEB.142742;ACC_1.SZ.1302;2013
CONTACT.WEB.142742;ACC_1.INNERSCHWEIZ.0733;2015
CONTACT.WEB.142742;ACC_1.INNERSCHWEIZ.0733;2016
CONTACT.WEB.142742;ACC_1.INNERSCHWEIZ.0733;2017
CONTACT.WEB.142742;ACC_1.INNERSCHWEIZ.0733;2018
CONTACT.WEB.142742;ACC_1.INNERSCHWEIZ.0733;2019
4sgua-5hmmp0-fzno0o0k-1-fzvn62sl-63e;ACC_1.AG.0030;2013
4sgua-5hmmp0-fzno0o0k-1-fzvn62sl-63e;ACC_1.AG.0030;2014
4sgua-f15hea-hf2fahl2-1-hfp07qyb-d0w4;ACC_1.NE.0901;2013
4sgua-f15hea-hf2fahl2-1-hfp07qyb-d0w4;ACC_1.NE.0901;2014
4sgua-f15hea-hf2fahl2-1-hfp07qyb-d0w4;ACC_1.NE.0901;2015
CONTACT.WEB.135956;ACC_1.VD.1602;2013
CONTACT.WEB.131724;ACC_1.JU.0829;2013
CONTACT.WEB.131724;ACC_1.JU.0829;2014
CONTACT.WEB.131724;4sgua-q7oful-i4x7c31j-1-i53kbpt6-2mky;2015
CONTACT.WEB.131724;4sgua-q7oful-i4x7c31j-1-i53kbpt6-2mky;2016
CONTACT.WEB.133407;ACC_1.BE.0154;2013
CONTACT.WEB.133407;ACC_1.BE.0154;2015
CONTACT.WEB.133407;ACC_1.BE.0154;2016
CONTACT.WEB.133407;ACC_1.BE.0154;2017
CONTACT.WEB.133407;ACC_1.BE.0154;2018
CONTACT.WEB.133407;ACC_1.BE.0154;2019
CONTACT.WEB.133407;ACC_1.BE.0154;2020
4sgua-f7u3n4-gm63faxu-1-gm6g0o5z-10;ACC_1.SO.1209;2013
4sgua-pmy6ns-hbo4ikco-1-hbu3zfkm-42i3;ACC_1.VS.1710;2013
4sgua-pmy6ns-hbo4ikco-1-hbu3zfkm-42i3;ACC_1.VS.1710;2014
4sgua-pmy6ns-hbo4ikco-1-hbu3zfkm-42i3;ACC_1.VS.1710;2015
4sgua-pmy6ns-hbo4ikco-1-hbu3zfkm-42i3;ACC_1.VS.1710;2016
4sgua-2xyrav-hd75ov7m-1-hdaak122-x9b;ACC_1.TI.1515;2013
4sgua-2xyrav-hd75ov7m-1-hdaak122-x9b;ACC_1.TI.1515;2015
4sgua-2xyrav-hd75ov7m-1-hdaak122-x9b;ACC_1.TI.1515;2016
4sgua-2xyrav-hd75ov7m-1-hdaak122-x9b;ACC_1.TI.1515;2017
4sgua-2xyrav-hd75ov7m-1-hdaak122-x9b;ACC_1.TI.1515;2018
4sgua-2xyrav-hd75ov7m-1-hdaak122-x9b;ACC_1.TI.1515;2019
4sgua-2xyrav-hd75ov7m-1-hdaak122-x9b;ACC_1.TI.1515;2020
4sgua-f15hea-hf2fahl2-1-hfayrfr6-4zxf;ACC_1.INNERSCHWEIZ.0708;2013
4sgua-f15hea-hf2fahl2-1-hfayrfr6-4zxf;ACC_1.INNERSCHWEIZ.0708;2014
4sgua-f15hea-hf2fahl2-1-hfayrfr6-4zxf;ACC_1.INNERSCHWEIZ.0708;2015
4sgua-f15hea-hf2fahl2-1-hfayrfr6-4zxf;ACC_1.INNERSCHWEIZ.0708;2016
4sgua-f15hea-hf2fahl2-1-hfayrfr6-4zxf;ACC_1.INNERSCHWEIZ.0708;2017
4sgua-f15hea-hf2fahl2-1-hfayrfr6-4zxf;ACC_1.INNERSCHWEIZ.0708;2020
CONTACT.WEB.143995;ACC_1.SZ.1315;2013
CONTACT.WEB.143995;ACC_1.SZ.1315;2014
CONTACT.WEB.143995;ACC_1.SZ.1315;2015
CONTACT.WEB.143995;ACC_1.SZ.1315;2016
CONTACT.WEB.143995;ACC_1.SZ.1315;2017
CONTACT.WEB.143995;ACC_1.SZ.1315;2018
CONTACT.WEB.143995;ACC_1.SZ.1315;2019
CONTACT.WEB.143995;ACC_1.SZ.1315;2020
4sgua-f0sv19-gn8v3b7o-1-gnd6ihcg-1i6;ACC_1.INNERSCHWEIZ.0733;2013
4sgua-f0sv19-gn8v3b7o-1-gnd6ihcg-1i6;ACC_1.INNERSCHWEIZ.0733;2014
CONTACT.WEB.135523;ACC_1.TI.1524;2013
4sgua-fzvk0v-hgexsfrt-1-hhgjw4sp-131aj;ACC_1.SH.1101;2013
4sgua-fzvk0v-hgexsfrt-1-hhgjw4sp-131aj;ACC_1.SH.1101;2015
4sgua-fzvk0v-hgexsfrt-1-hhgjw4sp-131aj;ACC_1.SH.1101;2016
4sgua-fzvk0v-hgexsfrt-1-hhgjw4sp-131aj;ACC_1.SH.1101;2018
CONTACT.WEB.141523;ACC_1.SGALV.1020;2013
4sgua-3hgb1d-hhinrkh9-1-hhkabok7-1rgq;ACC_1.GE.0416;2013
CONTACT.WEB.140189;ACC_1.TI.1508;2013
CONTACT.WEB.140189;ACC_1.TI.1508;2014
CONTACT.WEB.140189;ACC_1.TI.1508;2015
CONTACT.WEB.140189;ACC_1.TI.1508;2016
akb20-1ms3g5-esaosd8f-1-esc5mjzm-3t7;ACC_1.BE.0116;2013
akb20-1ms3g5-esaosd8f-1-esc5mjzm-3t7;ACC_1.BE.0116;2014
akb20-1ms3g5-esaosd8f-1-esc5mjzm-3t7;ACC_1.BE.0116;2015
CONTACT.WEB.133969;ACC_1.TI.1524;2013
CONTACT.WEB.133969;ACC_1.TI.1524;2014
CONTACT.WEB.133969;ACC_1.TI.1524;2015
CONTACT.WEB.133969;ACC_1.TI.1524;2017
CONTACT.WEB.136600;ACC_1.TI.1508;2013
CONTACT.WEB.136600;ACC_1.TI.1508;2014
CONTACT.WEB.136600;ACC_1.TI.1508;2015
akb20-1ms3g5-esaosd8f-1-esc5mh4a-3t2;ACC_1.BE.0154;2013
akb20-1ms3g5-esaosd8f-1-esc5mh4a-3t2;ACC_1.BE.0154;2014
akb20-1ms3g5-esaosd8f-1-esc5mh4a-3t2;ACC_1.BE.0154;2015
akb20-1ms3g5-esaosd8f-1-esc5mh4a-3t2;ACC_1.BE.0154;2016
4sgua-pmy6ns-hbo4ikco-1-hbpbcf77-tdj;4sgua-8mj3ge-h21wv1jb-1-h2a26h7w-iep;2013
4sgua-pmy6ns-hbo4ikco-1-hbpbcf77-tdj;4sgua-8mj3ge-h21wv1jb-1-h2a26h7w-iep;2014
CONTACT.WEB.138940;ACC_1.ZH.1822;2013
4sgua-wtog89-gistegtj-1-gisyqosw-b;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2013
4sgua-wtog89-gistegtj-1-gisyqosw-b;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2014
4sgua-wtog89-gistegtj-1-gisyqosw-b;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2015
4sgua-wtog89-gistegtj-1-gisyqosw-b;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2016
4sgua-wtog89-gistegtj-1-gisyqosw-b;4sgua-r2p2vq-fk6o2n2f-1-fn8vfqf0-1wrd;2017
